Campaign_ID,Campaign_Name,Platform,Channel,Objective,Country,Date,Impressions,Clicks,CTR_%,Conversions,Conversion_Rate_%,Spend_USD,Revenue_USD,ROAS,CPC_USD,CPA_USD,Reach,Frequency,Video_Views,Video_Completion_Rate_%
CMP-240911-010,Snapchat_Awareness_SEP_11,Snapchat Ads,Paid Social,Awareness,CA,2024-09-11,210285,4656,2.21,237,5.09,6381.0,15612.86,2.45,1.37,26.92,157462,1.34,73589,58.34
CMP-240912-011,DV360_FullFunnel_SEP_12,DV360,Programmatic Display,Full Funnel,AU,2024-09-12,314987,20432,6.49,1036,5.07,30515.52,100912.95,3.31,1.49,29.46,250238,1.26,79847,41.4
CMP-240913-012,Google_LeadGeneration_SEP_13,Google Ads,Search,Lead Generation,IN,2024-09-13,371333,16643,4.48,1459,8.77,32864.18,129776.7,3.95,1.97,22.53,204443,1.82,0,0.0
CMP-240914-013,Meta_Conversions_SEP_14,Meta Ads,Paid Social,Conversions,CA,2024-09-14,345648,21472,6.21,2835,13.2,22276.39,89967.74,4.04,1.04,7.86,259357,1.33,162112,48.61
CMP-240915-014,Snapchat_Awareness_SEP_15,Snapchat Ads,Paid Social,Awareness,US,2024-09-15,203971,4672,2.29,142,3.04,6306.65,16798.5,2.66,1.35,44.41,171081,1.19,95190,55.31
CMP-240916-015,DV360_FullFunnel_SEP_16,DV360,Programmatic Display,Full Funnel,US,2024-09-16,356471,20348,5.71,2159,10.61,24395.44,69495.21,2.85,1.2,11.3,183446,1.94,190257,71.9
CMP-240917-016,Google_LeadGeneration_SEP_17,Google Ads,Search,Lead Generation,UK,2024-09-17,319951,12615,3.94,590,4.68,21090.7,100740.03,4.78,1.67,35.75,247229,1.29,0,0.0
CMP-240918-017,Meta_Conversions_SEP_18,Meta Ads,Paid Social,Conversions,UK,2024-09-18,135184,3655,2.7,420,11.49,3634.93,13902.41,3.82,0.99,8.65,104958,1.29,73309,56.31
CMP-240919-018,Snapchat_Awareness_SEP_19,Snapchat Ads,Paid Social,Awareness,AU,2024-09-19,123657,5933,4.8,1020,17.19,5034.83,12250.79,2.43,0.85,4.94,85649,1.44,66468,72.16
CMP-240920-019,DV360_FullFunnel_SEP_20,DV360,Programmatic Display,Full Funnel,US,2024-09-20,305461,15470,5.06,1389,8.98,25861.0,73654.83,2.85,1.67,18.62,247376,1.23,109361,44.92
CMP-240921-020,Google_LeadGeneration_SEP_21,Google Ads,Search,Lead Generation,US,2024-09-21,327254,5252,1.6,593,11.29,10320.03,33142.83,3.21,1.96,17.4,239921,1.36,0,0.0
CMP-240922-021,Meta_Conversions_SEP_22,Meta Ads,Paid Social,Conversions,AU,2024-09-22,180015,3306,1.84,114,3.45,4286.28,15086.93,3.52,1.3,37.6,101058,1.78,66586,56.57
CMP-240923-022,Snapchat_Awareness_SEP_23,Snapchat Ads,Paid Social,Awareness,DE,2024-09-23,239695,10501,4.38,697,6.64,11820.72,27051.39,2.29,1.13,16.96,116906,2.05,103223,49.17
CMP-240924-023,DV360_FullFunnel_SEP_24,DV360,Programmatic Display,Full Funnel,US,2024-09-24,444855,25886,5.82,986,3.81,42801.35,135912.08,3.18,1.65,43.41,210970,2.11,202353,67.02
CMP-240925-024,Google_LeadGeneration_SEP_25,Google Ads,Search,Lead Generation,US,2024-09-25,280367,6891,2.46,761,11.04,9525.0,33276.36,3.49,1.38,12.52,178047,1.57,0,0.0
CMP-240926-025,Meta_Conversions_SEP_26,Meta Ads,Paid Social,Conversions,UK,2024-09-26,236164,13083,5.54,2072,15.84,13311.83,49426.86,3.71,1.02,6.42,157340,1.5,48452,38.73
CMP-240927-026,Snapchat_Awareness_SEP_27,Snapchat Ads,Paid Social,Awareness,DE,2024-09-27,133597,4718,3.53,482,10.22,6974.08,20105.79,2.88,1.48,14.47,68916,1.94,26820,50.62
CMP-240928-027,DV360_FullFunnel_SEP_28,DV360,Programmatic Display,Full Funnel,US,2024-09-28,349552,12636,3.61,2193,17.36,25214.16,77329.86,3.07,2.0,11.5,257746,1.36,88848,46.87
CMP-240929-028,Google_LeadGeneration_SEP_29,Google Ads,Search,Lead Generation,IN,2024-09-29,434266,7837,1.8,603,7.69,9915.26,39292.8,3.96,1.27,16.44,355123,1.22,0,0.0
CMP-240930-029,Meta_Conversions_SEP_30,Meta Ads,Paid Social,Conversions,IN,2024-09-30,161270,2877,1.78,305,10.6,5528.48,16010.09,2.9,1.92,18.13,76955,2.1,80898,51.15
CMP-241001-030,Snapchat_Awareness_OCT_01,Snapchat Ads,Paid Social,Awareness,AU,2024-10-01,154543,6791,4.39,244,3.59,5254.77,13603.8,2.59,0.77,21.54,104485,1.48,48021,45.43
CMP-241002-031,DV360_FullFunnel_OCT_02,DV360,Programmatic Display,Full Funnel,DE,2024-10-02,364722,9823,2.69,877,8.93,16421.01,45321.93,2.76,1.67,18.72,210251,1.73,168921,37.9
CMP-241003-032,Google_LeadGeneration_OCT_03,Google Ads,Search,Lead Generation,US,2024-10-03,445170,28849,6.48,1182,4.1,42612.88,154442.74,3.62,1.48,36.05,366510,1.21,0,0.0
CMP-241004-033,Meta_Conversions_OCT_04,Meta Ads,Paid Social,Conversions,IN,2024-10-04,350495,9538,2.72,693,7.27,13599.49,48421.05,3.56,1.43,19.62,200135,1.75,190791,67.28
CMP-241005-034,Snapchat_Awareness_OCT_05,Snapchat Ads,Paid Social,Awareness,AU,2024-10-05,92050,4454,4.84,504,11.32,6852.84,13186.95,1.92,1.54,13.6,73755,1.25,26930,70.59
CMP-241006-035,DV360_FullFunnel_OCT_06,DV360,Programmatic Display,Full Funnel,CA,2024-10-06,490048,11159,2.28,806,7.22,13509.42,37981.14,2.81,1.21,16.76,355284,1.38,244298,55.22
CMP-241007-036,Google_LeadGeneration_OCT_07,Google Ads,Search,Lead Generation,AU,2024-10-07,176633,3464,1.96,324,9.35,5402.75,17319.45,3.21,1.56,16.68,133966,1.32,0,0.0
CMP-241008-037,Meta_Conversions_OCT_08,Meta Ads,Paid Social,Conversions,UK,2024-10-08,376848,10588,2.81,1494,14.11,16538.63,56210.86,3.4,1.56,11.07,171039,2.2,85294,70.32
CMP-241009-038,Snapchat_Awareness_OCT_09,Snapchat Ads,Paid Social,Awareness,US,2024-10-09,233023,3915,1.68,334,8.53,4687.32,10854.63,2.32,1.2,14.03,108759,2.14,76344,72.32
CMP-241010-039,DV360_FullFunnel_OCT_10,DV360,Programmatic Display,Full Funnel,UK,2024-10-10,387595,9885,2.55,666,6.74,10901.11,36367.62,3.34,1.1,16.37,311492,1.24,132647,59.83
CMP-241011-040,Google_LeadGeneration_OCT_11,Google Ads,Search,Lead Generation,AU,2024-10-11,274118,15961,5.82,2816,17.64,35976.15,165859.62,4.61,2.25,12.78,126070,2.17,0,0.0
CMP-241012-041,Meta_Conversions_OCT_12,Meta Ads,Paid Social,Conversions,US,2024-10-12,362348,11453,3.16,1942,16.96,21333.3,85539.91,4.01,1.86,10.99,280565,1.29,106306,66.49
CMP-241013-042,Snapchat_Awareness_OCT_13,Snapchat Ads,Paid Social,Awareness,UK,2024-10-13,190281,11152,5.86,1770,15.87,10038.92,27907.23,2.78,0.9,5.67,120661,1.58,58381,66.81
CMP-241014-043,DV360_FullFunnel_OCT_14,DV360,Programmatic Display,Full Funnel,DE,2024-10-14,316876,5128,1.62,302,5.89,6811.33,23412.06,3.44,1.33,22.55,265147,1.2,94332,60.66
CMP-241015-044,Google_LeadGeneration_OCT_15,Google Ads,Search,Lead Generation,CA,2024-10-15,431131,13605,3.16,464,3.41,31837.74,115187.17,3.62,2.34,68.62,294133,1.47,0,0.0
CMP-241016-045,Meta_Conversions_OCT_16,Meta Ads,Paid Social,Conversions,IN,2024-10-16,130028,2655,2.04,252,9.49,4710.64,15258.46,3.24,1.77,18.69,90042,1.44,49280,50.41
CMP-241017-046,Snapchat_Awareness_OCT_17,Snapchat Ads,Paid Social,Awareness,AU,2024-10-17,139828,3878,2.77,528,13.62,2720.5,7918.53,2.91,0.7,5.15,93038,1.5,63174,64.68
CMP-241018-047,DV360_FullFunnel_OCT_18,DV360,Programmatic Display,Full Funnel,CA,2024-10-18,303303,10073,3.32,407,4.04,16763.87,46875.8,2.8,1.66,41.19,174570,1.74,150682,63.79
CMP-241019-048,Google_LeadGeneration_OCT_19,Google Ads,Search,Lead Generation,DE,2024-10-19,415878,12669,3.05,1156,9.12,21830.21,80183.42,3.67,1.72,18.88,208319,2.0,0,0.0
CMP-241020-049,Meta_Conversions_OCT_20,Meta Ads,Paid Social,Conversions,CA,2024-10-20,294307,18252,6.2,2401,13.15,36200.41,132555.8,3.66,1.98,15.08,167866,1.75,115303,35.02
CMP-241021-050,Snapchat_Awareness_OCT_21,Snapchat Ads,Paid Social,Awareness,AU,2024-10-21,145098,5295,3.65,619,11.69,6826.5,16096.79,2.36,1.29,11.03,90956,1.6,39872,53.93
CMP-241022-051,DV360_FullFunnel_OCT_22,DV360,Programmatic Display,Full Funnel,CA,2024-10-22,288967,13853,4.79,1005,7.25,23049.37,72446.77,3.14,1.66,22.93,140829,2.05,154077,44.39
CMP-241023-052,Google_LeadGeneration_OCT_23,Google Ads,Search,Lead Generation,US,2024-10-23,267776,14815,5.53,771,5.2,18668.05,89126.83,4.77,1.26,24.21,185972,1.44,0,0.0
CMP-241024-053,Meta_Conversions_OCT_24,Meta Ads,Paid Social,Conversions,US,2024-10-24,239384,8551,3.57,1064,12.44,9691.04,36582.67,3.77,1.13,9.11,155061,1.54,68318,61.24
CMP-241025-054,Snapchat_Awareness_OCT_25,Snapchat Ads,Paid Social,Awareness,US,2024-10-25,117941,6359,5.39,399,6.27,9053.3,23856.3,2.64,1.42,22.69,74989,1.57,46597,71.7
CMP-241026-055,DV360_FullFunnel_OCT_26,DV360,Programmatic Display,Full Funnel,AU,2024-10-26,439317,9518,2.17,948,9.96,14573.31,44750.41,3.07,1.53,15.37,253450,1.73,203991,52.7
CMP-241027-056,Google_LeadGeneration_OCT_27,Google Ads,Search,Lead Generation,DE,2024-10-27,414649,15067,3.63,2501,16.6,26814.55,92634.96,3.45,1.78,10.72,329479,1.26,0,0.0
CMP-241028-057,Meta_Conversions_OCT_28,Meta Ads,Paid Social,Conversions,AU,2024-10-28,187945,9883,5.26,1541,15.59,12183.5,47378.52,3.89,1.23,7.91,121006,1.55,53326,52.59
CMP-241029-058,Snapchat_Awareness_OCT_29,Snapchat Ads,Paid Social,Awareness,UK,2024-10-29,164901,4406,2.67,354,8.03,6625.41,12566.37,1.9,1.5,18.72,84154,1.96,55087,41.11
CMP-241030-059,DV360_FullFunnel_OCT_30,DV360,Programmatic Display,Full Funnel,AU,2024-10-30,233674,8352,3.57,665,7.96,12243.4,30298.97,2.47,1.47,18.41,183003,1.28,78588,65.79
CMP-241031-060,Google_LeadGeneration_OCT_31,Google Ads,Search,Lead Generation,DE,2024-10-31,160240,9267,5.78,1342,14.48,15702.89,50397.38,3.21,1.69,11.7,94654,1.69,0,0.0
CMP-241101-061,Meta_Conversions_NOV_01,Meta Ads,Paid Social,Conversions,CA,2024-11-01,343726,20479,5.96,3181,15.53,31657.76,121201.34,3.83,1.55,9.95,264650,1.3,176755,54.53
CMP-241102-062,Snapchat_Awareness_NOV_02,Snapchat Ads,Paid Social,Awareness,IN,2024-11-02,204251,8023,3.93,708,8.82,10445.84,28807.23,2.76,1.3,14.75,151078,1.35,100936,71.78
CMP-241103-063,DV360_FullFunnel_NOV_03,DV360,Programmatic Display,Full Funnel,US,2024-11-03,480034,7847,1.63,699,8.91,12275.78,29861.11,2.43,1.56,17.56,339431,1.41,118805,53.47
CMP-241104-064,Google_LeadGeneration_NOV_04,Google Ads,Search,Lead Generation,DE,2024-11-04,286396,9724,3.4,600,6.17,15800.52,69806.18,4.42,1.62,26.33,172310,1.66,0,0.0
CMP-241105-065,Meta_Conversions_NOV_05,Meta Ads,Paid Social,Conversions,AU,2024-11-05,186131,10562,5.67,1061,10.05,18999.23,54583.27,2.87,1.8,17.91,154631,1.2,51833,37.74
CMP-241106-066,Snapchat_Awareness_NOV_06,Snapchat Ads,Paid Social,Awareness,IN,2024-11-06,100553,5300,5.27,913,17.23,4660.95,8503.7,1.82,0.88,5.11,51377,1.96,24552,61.78
CMP-241107-067,DV360_FullFunnel_NOV_07,DV360,Programmatic Display,Full Funnel,UK,2024-11-07,314276,12021,3.82,822,6.84,16455.49,51457.49,3.13,1.37,20.02,262575,1.2,141872,66.11
CMP-241108-068,Google_LeadGeneration_NOV_08,Google Ads,Search,Lead Generation,DE,2024-11-08,313073,6388,2.04,216,3.38,10256.22,43935.14,4.28,1.61,47.48,260874,1.2,0,0.0
CMP-241109-069,Meta_Conversions_NOV_09,Meta Ads,Paid Social,Conversions,IN,2024-11-09,366800,18615,5.07,770,4.14,32180.44,118364.14,3.68,1.73,41.79,180010,2.04,172531,69.01
CMP-241110-070,Snapchat_Awareness_NOV_10,Snapchat Ads,Paid Social,Awareness,US,2024-11-10,121733,6672,5.48,766,11.48,4917.01,11994.03,2.44,0.74,6.42,86991,1.4,27284,60.9
CMP-241111-071,DV360_FullFunnel_NOV_11,DV360,Programmatic Display,Full Funnel,AU,2024-11-11,420231,23581,5.61,1080,4.58,46237.33,146234.9,3.16,1.96,42.81,328403,1.28,188077,52.42
CMP-241112-072,Google_LeadGeneration_NOV_12,Google Ads,Search,Lead Generation,DE,2024-11-12,423545,26799,6.33,1889,7.05,60315.41,244945.5,4.06,2.25,31.93,272508,1.55,0,0.0
CMP-241113-073,Meta_Conversions_NOV_13,Meta Ads,Paid Social,Conversions,DE,2024-11-13,336461,17345,5.16,1218,7.02,33338.06,132119.51,3.96,1.92,27.37,163070,2.06,171114,44.75
CMP-241114-074,Snapchat_Awareness_NOV_14,Snapchat Ads,Paid Social,Awareness,CA,2024-11-14,239382,10895,4.55,946,8.68,7907.92,22309.38,2.82,0.73,8.36,125133,1.91,65648,66.91
CMP-241115-075,DV360_FullFunnel_NOV_15,DV360,Programmatic Display,Full Funnel,DE,2024-11-15,346621,20456,5.9,2765,13.52,26107.35,62975.66,2.41,1.28,9.44,287426,1.21,79710,63.8
CMP-241116-076,Google_LeadGeneration_NOV_16,Google Ads,Search,Lead Generation,US,2024-11-16,441072,23336,5.29,3117,13.36,47597.83,189692.3,3.99,2.04,15.27,338378,1.3,0,0.0
CMP-241117-077,Meta_Conversions_NOV_17,Meta Ads,Paid Social,Conversions,AU,2024-11-17,197132,5141,2.61,687,13.36,6515.95,23549.8,3.61,1.27,9.48,126027,1.56,76057,52.02
CMP-241118-078,Snapchat_Awareness_NOV_18,Snapchat Ads,Paid Social,Awareness,IN,2024-11-18,234281,7389,3.15,1000,13.53,6973.92,14656.98,2.1,0.94,6.97,116733,2.01,62647,39.78
CMP-241119-079,DV360_FullFunnel_NOV_19,DV360,Programmatic Display,Full Funnel,UK,2024-11-19,297071,7301,2.46,1027,14.07,9319.72,28961.07,3.11,1.28,9.07,224016,1.33,121465,74.22
CMP-241120-080,Google_LeadGeneration_NOV_20,Google Ads,Search,Lead Generation,US,2024-11-20,305318,8052,2.64,458,5.69,9810.5,39777.81,4.05,1.22,21.42,170893,1.79,0,0.0
CMP-241121-081,Meta_Conversions_NOV_21,Meta Ads,Paid Social,Conversions,DE,2024-11-21,265059,7847,2.96,1346,17.15,13068.74,50365.74,3.85,1.67,9.71,130153,2.04,54149,46.37
CMP-241122-082,Snapchat_Awareness_NOV_22,Snapchat Ads,Paid Social,Awareness,IN,2024-11-22,205466,6582,3.2,1150,17.47,6103.03,17296.4,2.83,0.93,5.31,101836,2.02,45792,54.67
CMP-241123-083,DV360_FullFunnel_NOV_23,DV360,Programmatic Display,Full Funnel,IN,2024-11-23,228106,5152,2.26,781,15.16,10041.9,25127.01,2.5,1.95,12.86,125293,1.82,90176,51.65
CMP-241124-084,Google_LeadGeneration_NOV_24,Google Ads,Search,Lead Generation,DE,2024-11-24,268325,14431,5.38,1256,8.7,34361.01,126303.0,3.68,2.38,27.36,183912,1.46,0,0.0
CMP-241125-085,Meta_Conversions_NOV_25,Meta Ads,Paid Social,Conversions,US,2024-11-25,200053,8688,4.34,339,3.9,17828.91,52397.87,2.94,2.05,52.59,151058,1.32,83808,45.59
CMP-241126-086,Snapchat_Awareness_NOV_26,Snapchat Ads,Paid Social,Awareness,CA,2024-11-26,131171,3540,2.7,399,11.27,2976.71,6817.32,2.29,0.84,7.46,95197,1.38,47807,36.3
CMP-241127-087,DV360_FullFunnel_NOV_27,DV360,Programmatic Display,Full Funnel,UK,2024-11-27,348225,17463,5.01,1713,9.81,29466.8,103389.96,3.51,1.69,17.2,266437,1.31,145826,61.45
CMP-241128-088,Google_LeadGeneration_NOV_28,Google Ads,Search,Lead Generation,US,2024-11-28,372895,7733,2.07,492,6.36,10777.38,39068.13,3.63,1.39,21.91,189018,1.97,0,0.0
CMP-241129-089,Meta_Conversions_NOV_29,Meta Ads,Paid Social,Conversions,DE,2024-11-29,163495,8931,5.46,1065,11.92,16871.45,68998.66,4.09,1.89,15.84,102292,1.6,59519,47.16
CMP-241130-090,Snapchat_Awareness_NOV_30,Snapchat Ads,Paid Social,Awareness,US,2024-11-30,161367,6458,4.0,672,10.41,4988.14,9217.25,1.85,0.77,7.42,100501,1.61,50477,45.01
CMP-241201-091,DV360_FullFunnel_DEC_01,DV360,Programmatic Display,Full Funnel,US,2024-12-01,320022,20191,6.31,3137,15.54,31804.85,112619.18,3.54,1.58,10.14,271963,1.18,139305,45.78
CMP-241202-092,Google_LeadGeneration_DEC_02,Google Ads,Search,Lead Generation,AU,2024-12-02,241850,9317,3.85,1190,12.77,22275.97,77751.66,3.49,2.39,18.72,165457,1.46,0,0.0
CMP-241203-093,Meta_Conversions_DEC_03,Meta Ads,Paid Social,Conversions,AU,2024-12-03,333449,13200,3.96,576,4.36,17391.7,56812.28,3.27,1.32,30.19,239434,1.39,166793,48.19
CMP-241204-094,Snapchat_Awareness_DEC_04,Snapchat Ads,Paid Social,Awareness,DE,2024-12-04,219884,6466,2.94,1110,17.17,9260.67,22782.32,2.46,1.43,8.34,138951,1.58,68181,47.93
CMP-241205-095,DV360_FullFunnel_DEC_05,DV360,Programmatic Display,Full Funnel,DE,2024-12-05,469796,26424,5.62,797,3.02,49396.17,145934.64,2.95,1.87,61.98,221594,2.12,179205,59.91
CMP-241206-096,Google_LeadGeneration_DEC_06,Google Ads,Search,Lead Generation,AU,2024-12-06,381756,20232,5.3,1224,6.05,38723.76,181392.8,4.68,1.91,31.64,238691,1.6,0,0.0
CMP-241207-097,Meta_Conversions_DEC_07,Meta Ads,Paid Social,Conversions,US,2024-12-07,247064,5205,2.11,915,17.58,8487.51,26608.48,3.14,1.63,9.28,126830,1.95,97045,57.09
CMP-241208-098,Snapchat_Awareness_DEC_08,Snapchat Ads,Paid Social,Awareness,IN,2024-12-08,148903,9621,6.46,1606,16.69,10730.33,20827.13,1.94,1.12,6.68,116569,1.28,55753,63.66
CMP-241209-099,DV360_FullFunnel_DEC_09,DV360,Programmatic Display,Full Funnel,AU,2024-12-09,343353,12283,3.58,1257,10.23,18083.28,53312.11,2.95,1.47,14.39,174374,1.97,91576,58.98
