campaign_id,campaign_name,advertiser_id,budget,duration,audience_size,channels,creative_type,objective,start_date,end_date,spend,impressions,clicks,conversions,revenue,roas,cpa,ctr,conversion_rate
CAMP_042,Campaign_42,ADV_004,291768.54,36,548870,"Display,Snapchat,Meta",collection,engagement,2025-06-14,2025-07-20,255544.88,36913034,414387,9044,1376357.06,5.39,28.26,1.12,2.18
CAMP_043,Campaign_43,ADV_003,206428.65,35,391396,"LinkedIn,Google",image,conversion,2025-10-13,2025-11-17,178322.06,18174886,556761,25508,467248.3,2.62,6.99,3.06,4.58
CAMP_044,Campaign_44,ADV_002,464392.58,30,145257,Display,carousel,engagement,2025-07-12,2025-08-11,411181.31,32634592,846475,51157,2456595.73,5.97,8.04,2.59,6.04
CAMP_045,Campaign_45,ADV_004,66507.44,20,710482,"Display,Google,Meta",image,conversion,2025-04-03,2025-04-23,58349.81,5484184,193160,3137,253345.8,4.34,18.6,3.52,1.62
CAMP_046,Campaign_46,ADV_002,154947.39,26,421923,Snapchat,video,conversion,2025-07-28,2025-08-23,148830.58,14070590,388292,19225,764574.58,5.14,7.74,2.76,4.95
CAMP_047,Campaign_47,ADV_001,177699.16,19,759913,"Google,Meta",image,awareness,2025-01-31,2025-02-19,164046.79,12144260,153462,10191,316032.32,1.93,16.1,1.26,6.64
CAMP_048,Campaign_48,ADV_002,86105.19,44,840756,"Meta,Snapchat,LinkedIn",carousel,conversion,2025-07-21,2025-09-03,75396.55,6451631,244396,11968,246472.49,3.27,6.3,3.79,4.9
CAMP_049,Campaign_49,ADV_002,175990.59,57,187541,"Snapchat,Google",video,lead_generation,2025-09-30,2025-11-26,162952.43,11379245,223252,11513,927930.06,5.69,14.15,1.96,5.16
CAMP_050,Campaign_50,ADV_003,254420.59,18,662246,"LinkedIn,Snapchat",image,lead_generation,2024-12-30,2025-01-17,216360.96,35083887,848854,44502,610285.98,2.82,4.86,2.42,5.24
CAMP_051,Campaign_51,ADV_003,206990.72,18,277645,"Google,Meta",image,lead_generation,2025-10-12,2025-10-30,199244.15,15331932,532845,12281,1285085.76,6.45,16.22,3.48,2.3
CAMP_052,Campaign_52,ADV_001,349338.75,39,699789,LinkedIn,collection,lead_generation,2025-01-25,2025-03-05,344081.24,30609444,801766,32641,1861667.84,5.41,10.54,2.62,4.07
CAMP_053,Campaign_53,ADV_004,154495.71,46,585534,"LinkedIn,Display,Meta",collection,engagement,2025-10-08,2025-11-23,139082.58,21756398,735817,39296,393616.94,2.83,3.54,3.38,5.34
CAMP_054,Campaign_54,ADV_005,383657.41,40,148723,Google,carousel,engagement,2025-01-31,2025-03-12,358905.16,28429061,1032059,35033,863251.02,2.41,10.24,3.63,3.39
CAMP_055,Campaign_55,ADV_002,99784.28,49,965308,"Google,LinkedIn,Meta",carousel,lead_generation,2024-12-19,2025-02-06,93280.97,7670002,214536,14561,529969.52,5.68,6.41,2.8,6.79
CAMP_056,Campaign_56,ADV_004,204135.92,19,980503,"Meta,Display,LinkedIn",image,awareness,2025-08-04,2025-08-23,192238.49,37103786,1341810,100968,872782.92,4.54,1.9,3.62,7.52
CAMP_057,Campaign_57,ADV_003,463437.74,18,634567,Display,video,conversion,2025-09-26,2025-10-14,462383.96,34534664,474502,35330,2765312.87,5.98,13.09,1.37,7.45
CAMP_058,Campaign_58,ADV_002,316073.95,34,717054,Display,video,awareness,2025-06-15,2025-07-19,287540.47,27717532,1042059,35684,1144147.71,3.98,8.06,3.76,3.42
CAMP_059,Campaign_59,ADV_005,266376.64,40,348512,"Google,Meta,Snapchat",image,lead_generation,2025-10-22,2025-12-01,240900.13,22293423,645794,7049,1168453.18,4.85,34.18,2.9,1.09
CAMP_060,Campaign_60,ADV_003,281828.16,30,620451,Snapchat,collection,engagement,2025-05-11,2025-06-10,252219.12,31140587,682587,27218,697322.03,2.76,9.27,2.19,3.99
CAMP_061,Campaign_61,ADV_004,207224.15,43,109676,Display,collection,engagement,2025-10-29,2025-12-11,192753.35,19646898,489411,31114,636253.65,3.3,6.2,2.49,6.36
CAMP_062,Campaign_62,ADV_001,131867.66,42,324486,"Meta,Snapchat,Google",carousel,conversion,2025-06-07,2025-07-19,112589.66,17159065,540153,30315,553555.75,4.92,3.71,3.15,5.61
CAMP_063,Campaign_63,ADV_003,298275.17,16,555815,"Display,Google,Meta",image,awareness,2025-03-22,2025-04-07,285783.99,21893872,868351,45348,1429987.53,5.0,6.3,3.97,5.22
CAMP_064,Campaign_64,ADV_005,483192.19,50,963589,Display,video,engagement,2025-08-23,2025-10-12,423863.59,39136410,886155,64234,1312313.47,3.1,6.6,2.26,7.25
CAMP_065,Campaign_65,ADV_002,203817.81,55,720718,"Meta,Google",collection,awareness,2025-01-27,2025-03-23,182247.74,12582231,414058,8201,605352.54,3.32,22.22,3.29,1.98
CAMP_066,Campaign_66,ADV_005,304599.48,59,557606,Display,video,lead_generation,2025-03-24,2025-05-22,268871.02,23481073,531872,10243,1297305.77,4.83,26.25,2.27,1.93
CAMP_067,Campaign_67,ADV_003,127255.68,36,386676,"LinkedIn,Snapchat,Meta",collection,awareness,2025-10-13,2025-11-18,112107.57,21939037,309484,22592,563879.03,5.03,4.96,1.41,7.3
CAMP_068,Campaign_68,ADV_004,318835.9,25,227900,Display,video,conversion,2025-05-10,2025-06-04,273256.68,41012081,1318169,20821,1447097.63,5.3,13.12,3.21,1.58
CAMP_069,Campaign_69,ADV_003,396943.67,42,631780,"Google,Snapchat,Meta",carousel,lead_generation,2025-04-03,2025-05-15,345440.3,35114466,635478,30368,2392100.14,6.92,11.38,1.81,4.78
CAMP_070,Campaign_70,ADV_003,317785.07,56,979616,"Display,Google",video,conversion,2025-09-04,2025-10-30,304828.44,30620903,938594,37954,1012154.79,3.32,8.03,3.07,4.04
CAMP_071,Campaign_71,ADV_005,418596.04,50,660411,"Snapchat,Meta,LinkedIn",collection,engagement,2025-01-15,2025-03-06,367431.02,35265446,1276199,78174,1143426.92,3.11,4.7,3.62,6.13
CAMP_072,Campaign_72,ADV_002,391566.13,50,642245,"LinkedIn,Display",carousel,engagement,2024-11-16,2025-01-05,335425.26,30822055,1232284,60266,1842288.5,5.49,5.57,4.0,4.89
CAMP_073,Campaign_73,ADV_004,190784.69,28,714180,"Display,Snapchat,Google",carousel,awareness,2025-08-26,2025-09-23,177117.86,15474935,456588,16222,996024.46,5.62,10.92,2.95,3.55
CAMP_074,Campaign_74,ADV_002,104255.1,47,184055,"Meta,Google",video,lead_generation,2024-12-02,2025-01-18,100155.62,9817560,223884,15977,529083.63,5.28,6.27,2.28,7.14
CAMP_075,Campaign_75,ADV_002,60980.35,55,509297,"Google,Display",image,lead_generation,2025-08-12,2025-10-06,56222.75,4986472,180561,14243,303620.73,5.4,3.95,3.62,7.89
CAMP_076,Campaign_76,ADV_001,91264.7,52,300195,Display,video,conversion,2025-06-11,2025-08-02,87370.71,8022222,146950,10833,598643.76,6.85,8.07,1.83,7.37
CAMP_077,Campaign_77,ADV_004,99260.42,37,780051,"Snapchat,LinkedIn,Display",carousel,lead_generation,2025-05-02,2025-06-08,97826.96,6569161,212187,3087,654735.93,6.69,31.69,3.23,1.45
CAMP_078,Campaign_78,ADV_004,427021.58,58,913561,"LinkedIn,Display,Snapchat",video,conversion,2025-03-02,2025-04-29,414260.23,36667403,604635,27981,3033783.68,7.32,14.81,1.65,4.63
CAMP_079,Campaign_79,ADV_003,497708.52,55,527602,"LinkedIn,Display",carousel,lead_generation,2025-04-03,2025-05-28,467318.93,43266817,551418,39383,1620927.49,3.47,11.87,1.27,7.14
CAMP_080,Campaign_80,ADV_005,172831.72,42,377304,"LinkedIn,Snapchat,Display",carousel,lead_generation,2025-10-22,2025-12-03,149162.07,16419345,347772,9801,640944.45,4.3,15.22,2.12,2.82
CAMP_081,Campaign_81,ADV_003,71952.61,31,942964,Google,image,lead_generation,2025-01-19,2025-02-19,64913.59,5510415,148626,4264,278886.99,4.3,15.22,2.7,2.87
CAMP_082,Campaign_82,ADV_001,440672.36,41,540042,"Google,Display,LinkedIn",video,awareness,2025-05-30,2025-07-10,420775.39,61050818,2225248,171994,1523150.66,3.62,2.45,3.64,7.73
CAMP_083,Campaign_83,ADV_002,63161.28,36,128249,"Snapchat,Display",carousel,conversion,2024-11-25,2024-12-31,55516.86,9504713,188126,9253,251088.69,4.52,6.0,1.98,4.92
CAMP_084,Campaign_84,ADV_004,335302.57,37,375996,"Meta,Display,Snapchat",video,lead_generation,2025-01-01,2025-02-07,294035.07,23453405,789540,17498,1458020.5,4.96,16.8,3.37,2.22
CAMP_085,Campaign_85,ADV_003,80526.68,40,556047,LinkedIn,image,awareness,2025-10-25,2025-12-04,77606.74,14793875,157757,5151,342010.56,4.41,15.07,1.07,3.27
CAMP_086,Campaign_86,ADV_004,163628.94,36,487785,"Snapchat,LinkedIn",video,awareness,2025-10-08,2025-11-13,159356.28,19960092,702563,45032,804494.38,5.05,3.54,3.52,6.41
CAMP_087,Campaign_87,ADV_005,344530.05,40,627218,Google,carousel,lead_generation,2024-11-24,2025-01-03,343702.02,37797114,1391802,36321,1532993.24,4.46,9.46,3.68,2.61
CAMP_088,Campaign_88,ADV_005,140161.61,38,394855,"Meta,Google",collection,conversion,2025-06-24,2025-08-01,122367.92,12830946,332457,3740,311160.74,2.54,32.72,2.59,1.12
CAMP_089,Campaign_89,ADV_005,109060.19,37,881291,"Snapchat,Meta",video,conversion,2025-04-24,2025-05-31,101836.25,14035922,208079,11570,516686.12,5.07,8.8,1.48,5.56
CAMP_090,Campaign_90,ADV_001,171047.03,37,656791,"LinkedIn,Google,Display",image,lead_generation,2024-12-13,2025-01-19,160784.74,20309755,626544,43988,741639.11,4.61,3.66,3.08,7.02
CAMP_091,Campaign_91,ADV_001,67828.47,35,643586,LinkedIn,collection,engagement,2025-08-28,2025-10-02,65547.45,4547997,55360,2623,246168.92,3.76,24.99,1.22,4.74
CAMP_092,Campaign_92,ADV_001,207782.12,46,269724,"Meta,Display",image,conversion,2025-06-26,2025-08-11,181834.78,30076820,875022,52022,539051.19,2.96,3.5,2.91,5.95
CAMP_093,Campaign_93,ADV_001,471295.51,52,699438,Meta,image,lead_generation,2025-01-02,2025-02-23,439695.25,40064229,1342751,58628,2445225.82,5.56,7.5,3.35,4.37
CAMP_094,Campaign_94,ADV_003,123799.77,27,423706,"Google,Snapchat",video,engagement,2025-07-17,2025-08-13,113961.08,9158803,331136,13363,449325.94,3.94,8.53,3.62,4.04
CAMP_095,Campaign_95,ADV_002,122752.64,19,941793,"Google,LinkedIn,Meta",carousel,lead_generation,2025-04-28,2025-05-17,108088.21,8063562,122774,9484,423028.61,3.91,11.4,1.52,7.72
CAMP_096,Campaign_96,ADV_002,384217.93,33,491124,"LinkedIn,Meta",carousel,lead_generation,2025-08-03,2025-09-05,368383.79,37336109,1351667,98738,1412530.46,3.83,3.73,3.62,7.3
CAMP_097,Campaign_97,ADV_001,496459.99,25,299474,Snapchat,video,engagement,2025-02-07,2025-03-04,458650.43,61379999,2217198,91285,2758696.3,6.01,5.02,3.61,4.12
CAMP_098,Campaign_98,ADV_003,348179.58,52,882325,Snapchat,image,engagement,2025-04-01,2025-05-23,326683.63,29733273,651152,17315,653814.62,2.0,18.87,2.19,2.66
CAMP_099,Campaign_99,ADV_004,447669.35,27,388511,"LinkedIn,Meta",video,awareness,2025-02-13,2025-03-12,421181.08,49161354,1278458,82748,2149791.83,5.1,5.09,2.6,6.47
CAMP_100,Campaign_100,ADV_005,250865.89,28,199381,"Meta,LinkedIn,Google",image,awareness,2025-01-27,2025-02-24,214716.5,34514238,813361,61304,1312307.07,6.11,3.5,2.36,7.54
